"","GEOID","NAME.x","pop_2017","pop_2018","pop_change"
"2909","51185","Tazewell County, Virginia",42689,42080,-1.42659701562463
"2910","51187","Warren County, Virginia",38991,39449,1.1746300428304
"2911","51191","Washington County, Virginia",54457,54406,-0.0936518721192868
"2912","51193","Westmoreland County, Virginia",17596,17638,0.238690611502614
"2913","51195","Wise County, Virginia",39539,39025,-1.29998229596095
"2914","51197","Wythe County, Virginia",29048,28940,-0.3717984026439
"2915","51199","York County, Virginia",67196,67587,0.581879873802012
"2916","51510","Alexandria city, Virginia",154710,156505,1.16023527890893
"2917","51520","Bristol city, Virginia",17077,16843,-1.37026409790947
"2918","51530","Buena Vista city, Virginia",6495,6399,-1.47806004618938
"2919","51540","Charlottesville city, Virginia",46487,47042,1.19388216060404
"2920","51550","Chesapeake city, Virginia",235410,237820,1.02374580519094
"2921","51570","Colonial Heights city, Virginia",17582,17593,0.062563985894665
"2922","51580","Covington city, Virginia",5675,5582,-1.63876651982379
"2923","51590","Danville city, Virginia",41911,41512,-0.95201737014149
"2924","51595","Emporia city, Virginia",5495,5381,-2.07461328480437
"2925","51600","Fairfax city, Virginia",23580,23865,1.20865139949109
"2926","51610","Falls Church city, Virginia",13843,14067,1.61814635555877
"2927","51620","Franklin city, Virginia",8334,8211,-1.47588192944564
"2928","51630","Fredericksburg city, Virginia",28135,28469,1.18713346365737
"2929","51640","Galax city, Virginia",6788,6638,-2.20978196817914
"2930","51650","Hampton city, Virginia",136255,135583,-0.493192910351914
"2931","51660","Harrisonburg city, Virginia",53064,53391,0.616236996834012
"2932","51670","Hopewell city, Virginia",22353,22408,0.246051984073726
"2933","51678","Lexington city, Virginia",7113,7110,-0.0421762969211303
"2934","51680","Lynchburg city, Virginia",79237,80131,1.12826078725848
"2935","51683","Manassas city, Virginia",41379,41457,0.188501413760603
"2936","51685","Manassas Park city, Virginia",16117,16423,1.89861636781039
"2937","51690","Martinsville city, Virginia",13256,13101,-1.16928183464092
"2938","51700","Newport News city, Virginia",180775,180145,-0.348499515972894
"2939","51710","Norfolk city, Virginia",245752,245592,-0.0651062860119145
"2940","51720","Norton city, Virginia",4043,3990,-1.31090774177591
"2941","51730","Petersburg city, Virginia",32037,31827,-0.655492087274089
"2942","51735","Poquoson city, Virginia",12022,12039,0.141407419730494
"2943","51740","Portsmouth city, Virginia",95536,95311,-0.235513314352705
"2944","51750","Radford city, Virginia",17380,17630,1.43843498273878
"2945","51760","Richmond city, Virginia",220892,223787,1.31059522300491
"2946","51770","Roanoke city, Virginia",99572,99621,0.0492106214598482
"2947","51775","Salem city, Virginia",25521,25519,-0.00783668351553623
"2948","51790","Staunton city, Virginia",24273,24452,0.737444897622873
"2949","51800","Suffolk city, Virginia",88057,89160,1.25259774918519
"2950","51810","Virginia Beach city, Virginia",450057,450135,0.0173311380558463
"2951","51820","Waynesboro city, Virginia",21620,21926,1.41535615171138
"2952","51830","Williamsburg city, Virginia",14817,14788,-0.195721131133158
"2953","51840","Winchester city, Virginia",27516,27789,0.992150021805495
"2954","53001","Adams County, Washington",19261,19452,0.991641140127719
"2955","53003","Asotin County, Washington",22259,22337,0.350420054809291
"2956","53005","Benton County, Washington",190529,194168,1.9099454676191
"2957","53007","Chelan County, Washington",75138,75757,0.823817509116559
"2958","53009","Clallam County, Washington",73439,74487,1.4270346818448
"2959","53011","Clark County, Washington",457474,465384,1.7290600121537
"2960","53013","Columbia County, Washington",3999,4001,0.0500125031257814
"2961","53015","Cowlitz County, Washington",103590,105112,1.46925378897577
"2962","53017","Douglas County, Washington",40585,41371,1.93667611186399
"2963","53019","Ferry County, Washington",7568,7576,0.105708245243129
"2964","53021","Franklin County, Washington",89124,90660,1.7234414972398
"2965","53023","Garfield County, Washington",2226,2224,-0.0898472596585804
"2966","53025","Grant County, Washington",93420,94860,1.54142581888247
"2967","53027","Grays Harbor County, Washington",71454,71967,0.717944411789403
"2968","53029","Island County, Washington",80323,81636,1.63465010022036
"2969","53031","Jefferson County, Washington",30524,30856,1.08766871969598
"2970","53033","King County, Washington",2118119,2163257,2.13104174033659
"2971","53035","Kitsap County, Washington",258903,262475,1.37966728852118
"2972","53037","Kittitas County, Washington",43726,44825,2.51337876778118
"2973","53039","Klickitat County, Washington",21172,21396,1.05800113357264
"2974","53041","Lewis County, Washington",76012,76947,1.23006893648371
"2975","53043","Lincoln County, Washington",10344,10435,0.879737045630317
"2976","53045","Mason County, Washington",61569,62627,1.71839724536699
"2977","53047","Okanogan County, Washington",41377,41638,0.630785218841385
"2978","53049","Pacific County, Washington",20940,21281,1.62846227316141
"2979","53051","Pend Oreille County, Washington",13066,13219,1.17097811112812
"2980","53053","Pierce County, Washington",845193,859840,1.73297696502456
"2981","53055","San Juan County, Washington",16221,16473,1.55354170519697
"2982","53057","Skagit County, Washington",121725,123907,1.7925652084617
"2983","53059","Skamania County, Washington",11498,11620,1.06105409636459
"2984","53061","Snohomish County, Washington",771904,786620,1.90645468866595
"2985","53063","Spokane County, Washington",490764,497875,1.44896528677735
"2986","53065","Stevens County, Washington",43858,44214,0.811710520315564
"2987","53067","Thurston County, Washington",269885,274684,1.77816477388517
"2988","53069","Wahkiakum County, Washington",4105,4189,2.0462850182704
"2989","53071","Walla Walla County, Washington",59862,60236,0.624770305034914
"2990","53073","Whatcom County, Washington",212738,216812,1.91503163515686
"2991","53075","Whitman County, Washington",47794,48593,1.67175796125037
"2992","53077","Yakima County, Washington",248279,249325,0.42130023078875
"2993","54001","Barbour County, West Virginia",16790,16730,-0.357355568790947
"2994","54003","Berkeley County, West Virginia",111610,113495,1.68891676373085
"2995","54005","Boone County, West Virginia",23236,22817,-1.80323635737648
"2996","54007","Braxton County, West Virginia",14345,14282,-0.439177413733008
"2997","54009","Brooke County, West Virginia",23067,22772,-1.27888325313218
"2998","54011","Cabell County, West Virginia",96100,95318,-0.813735691987513
"2999","54013","Calhoun County, West Virginia",7450,7396,-0.724832214765101
"3000","54015","Clay County, West Virginia",8901,8785,-1.30322435681384
"3001","54017","Doddridge County, West Virginia",8570,8536,-0.396732788798133
"3002","54019","Fayette County, West Virginia",44602,44126,-1.06721671673916
"3003","54021","Gilmer County, West Virginia",8305,8205,-1.20409391932571
"3004","54023","Grant County, West Virginia",11673,11641,-0.274136897112996
"3005","54025","Greenbrier County, West Virginia",35523,35347,-0.495453649748051
"3006","54027","Hampshire County, West Virginia",23412,23363,-0.209294378950965
"3007","54029","Hancock County, West Virginia",29921,29680,-0.805454363156312
"3008","54031","Hardy County, West Virginia",13812,13842,0.217202432667246
"3009","54033","Harrison County, West Virginia",68438,68209,-0.334609427511032
"3010","54035","Jackson County, West Virginia",29123,29018,-0.360539779555678
"3011","54037","Jefferson County, West Virginia",55673,56179,0.908878630574965
"3012","54039","Kanawha County, West Virginia",187827,185710,-1.12710100251827
"3013","54041","Lewis County, West Virginia",16371,16276,-0.580294423065176
"3014","54043","Lincoln County, West Virginia",21241,21078,-0.767383833152865
"3015","54045","Logan County, West Virginia",34428,33801,-1.82119205298013
"3016","54047","McDowell County, West Virginia",19707,19217,-2.48642614299487
"3017","54049","Marion County, West Virginia",56575,56497,-0.137870083959346
"3018","54051","Marshall County, West Virginia",32006,31645,-1.12791351621571
"3019","54053","Mason County, West Virginia",27000,26939,-0.225925925925926
"3020","54055","Mercer County, West Virginia",60963,60486,-0.782441808966094
"3021","54057","Mineral County, West Virginia",27421,27278,-0.521498121877393
"3022","54059","Mingo County, West Virginia",25150,24741,-1.62624254473161
"3023","54061","Monongalia County, West Virginia",103715,105252,1.4819457166273
"3024","54063","Monroe County, West Virginia",13517,13467,-0.369904564622327
"3025","54065","Morgan County, West Virginia",17510,17624,0.651056539120503
"3026","54067","Nicholas County, West Virginia",25496,25324,-0.674615625980546
"3027","54069","Ohio County, West Virginia",42906,42547,-0.83671281405864
"3028","54071","Pendleton County, West Virginia",7138,7056,-1.14878117119641
"3029","54073","Pleasants County, West Virginia",7527,7507,-0.265710110269696
"3030","54075","Pocahontas County, West Virginia",8574,8531,-0.501516211803126
"3031","54077","Preston County, West Virginia",33760,33837,0.228080568720379
"3032","54079","Putnam County, West Virginia",56644,56652,0.0141232963773745
"3033","54081","Raleigh County, West Virginia",77097,76232,-1.12196324111185
"3034","54083","Randolph County, West Virginia",29152,29065,-0.298435784851811
"3035","54085","Ritchie County, West Virginia",10005,9932,-0.729635182408796
"3036","54087","Roane County, West Virginia",14348,14205,-0.996654586005018
"3037","54089","Summers County, West Virginia",13210,13018,-1.45344436033308
"3038","54091","Taylor County, West Virginia",16977,16951,-0.153148377216234
"3039","54093","Tucker County, West Virginia",7035,7027,-0.113717128642502
"3040","54095","Tyler County, West Virginia",8949,8909,-0.446977315901218
"3041","54097","Upshur County, West Virginia",24604,24605,0.00406437977564624
"3042","54099","Wayne County, West Virginia",41063,40708,-0.864525241701775
"3043","54101","Webster County, West Virginia",8637,8518,-1.37779321523677
"3044","54103","Wetzel County, West Virginia",15793,15614,-1.13341353764326
"3045","54105","Wirt County, West Virginia",5800,5797,-0.0517241379310345
"3046","54107","Wood County, West Virginia",86016,85556,-0.534784226190476
"3047","54109","Wyoming County, West Virginia",22130,21711,-1.8933574333484
"3048","55001","Adams County, Wisconsin",20111,20073,-0.18895132017304
"3049","55003","Ashland County, Wisconsin",15779,15712,-0.424614994613093
"3050","55005","Barron County, Wisconsin",45358,45252,-0.2336963710922
"3051","55007","Bayfield County, Wisconsin",15004,14992,-0.0799786723540389
"3052","55009","Brown County, Wisconsin",258004,259786,0.690686966093549
"3053","55011","Buffalo County, Wisconsin",13243,13167,-0.573888091822095
"3054","55013","Burnett County, Wisconsin",15239,15258,0.124680097119234
"3055","55015","Calumet County, Wisconsin",49737,49807,0.140740293946157
"3056","55017","Chippewa County, Wisconsin",63445,63635,0.299471983607849
"3057","55019","Clark County, Wisconsin",34513,34491,-0.0637440964274331
"3058","55021","Columbia County, Wisconsin",56790,56954,0.288783236485297
"3059","55023","Crawford County, Wisconsin",16313,16288,-0.1532520076013
"3060","55025","Dane County, Wisconsin",522837,529843,1.33999697802566
"3061","55027","Dodge County, Wisconsin",87833,87776,-0.0648958819578063
"3062","55029","Door County, Wisconsin",27443,27439,-0.014575665925737
"3063","55031","Douglas County, Wisconsin",43503,43402,-0.23216789646691
"3064","55033","Dunn County, Wisconsin",44260,44498,0.537731586082241
"3065","55035","Eau Claire County, Wisconsin",102388,102991,0.588936203461343
"3066","55037","Florence County, Wisconsin",4354,4337,-0.390445567294442
"3067","55039","Fond du Lac County, Wisconsin",102082,102315,0.228247879155973
"3068","55041","Forest County, Wisconsin",9035,9018,-0.188157166574433
"3069","55043","Grant County, Wisconsin",51742,51828,0.166209269065749
"3070","55045","Green County, Wisconsin",36869,36864,-0.01356152865551
"3071","55047","Green Lake County, Wisconsin",18745,18757,0.0640170712189917
"3072","55049","Iowa County, Wisconsin",23576,23620,0.186630471666101
"3073","55051","Iron County, Wisconsin",5748,5715,-0.574112734864301
"3074","55053","Jackson County, Wisconsin",20531,20506,-0.121767083921874
"3075","55055","Jefferson County, Wisconsin",84586,84652,0.0780270966826662
"3076","55057","Juneau County, Wisconsin",26427,26419,-0.0302720702312029
"3077","55059","Kenosha County, Wisconsin",167886,168330,0.264465172795826
"3078","55061","Kewaunee County, Wisconsin",20378,20360,-0.0883305525566788
"3079","55063","La Crosse County, Wisconsin",117582,117850,0.227926043101835
"3080","55065","Lafayette County, Wisconsin",16755,16735,-0.119367353028947
"3081","55067","Langlade County, Wisconsin",19190,19164,-0.13548723293382
"3082","55069","Lincoln County, Wisconsin",27994,27848,-0.521540330070729
"3083","55071","Manitowoc County, Wisconsin",79680,79407,-0.342620481927711
"3084","55073","Marathon County, Wisconsin",135293,135264,-0.0214349596801017
"3085","55075","Marinette County, Wisconsin",40712,40537,-0.429848693259972
"3086","55077","Marquette County, Wisconsin",15164,15207,0.28356634133474
"3087","55078","Menominee County, Wisconsin",4506,4579,1.62006213936973
"3088","55079","Milwaukee County, Wisconsin",956586,954209,-0.24848785158888
"3089","55081","Monroe County, Wisconsin",45303,45502,0.439264507869236
"3090","55083","Oconto County, Wisconsin",37465,37556,0.242893367142666
"3091","55085","Oneida County, Wisconsin",35352,35345,-0.0198008599230595
"3092","55087","Outagamie County, Wisconsin",183288,184754,0.799834140805727
"3093","55089","Ozaukee County, Wisconsin",87817,88284,0.531787694865459
"3094","55091","Pepin County, Wisconsin",7282,7262,-0.274649821477616
"3095","55093","Pierce County, Wisconsin",41226,41603,0.91447145005579
"3096","55095","Polk County, Wisconsin",43328,43349,0.0484675036927622
"3097","55097","Portage County, Wisconsin",70371,70599,0.323997101078569
"3098","55099","Price County, Wisconsin",13566,13490,-0.560224089635854
"3099","55101","Racine County, Wisconsin",195101,195398,0.152228845572293
"3100","55103","Richland County, Wisconsin",17626,17539,-0.49358901622603
"3101","55105","Rock County, Wisconsin",161226,161769,0.336794313572253
"3102","55107","Rusk County, Wisconsin",14211,14183,-0.197030469354725
"3103","55109","St. Croix County, Wisconsin",87142,87917,0.889353010029607
